body_nose_x,body_nose_y,body_nose_z,body_left_eye_inner_x,body_left_eye_inner_y,body_left_eye_inner_z,body_left_eye_x,body_left_eye_y,body_left_eye_z,body_left_eye_outer_x,body_left_eye_outer_y,body_left_eye_outer_z,body_right_eye_inner_x,body_right_eye_inner_y,body_right_eye_inner_z,body_right_eye_x,body_right_eye_y,body_right_eye_z,body_right_eye_outer_x,body_right_eye_outer_y,body_right_eye_outer_z,body_left_ear_x,body_left_ear_y,body_left_ear_z,body_right_ear_x,body_right_ear_y,body_right_ear_z,body_mouth_left_x,body_mouth_left_y,body_mouth_left_z,body_mouth_right_x,body_mouth_right_y,body_mouth_right_z,body_left_shoulder_x,body_left_shoulder_y,body_left_shoulder_z,body_right_shoulder_x,body_right_shoulder_y,body_right_shoulder_z,body_left_elbow_x,body_left_elbow_y,body_left_elbow_z,body_right_elbow_x,body_right_elbow_y,body_right_elbow_z,body_left_wrist_x,body_left_wrist_y,body_left_wrist_z,body_right_wrist_x,body_right_wrist_y,body_right_wrist_z,body_left_pinky_x,body_left_pinky_y,body_left_pinky_z,body_right_pinky_x,body_right_pinky_y,body_right_pinky_z,body_left_index_x,body_left_index_y,body_left_index_z,body_right_index_x,body_right_index_y,body_right_index_z,body_left_thumb_x,body_left_thumb_y,body_left_thumb_z,body_right_thumb_x,body_right_thumb_y,body_right_thumb_z,body_left_hip_x,body_left_hip_y,body_left_hip_z,body_right_hip_x,body_right_hip_y,body_right_hip_z,body_left_knee_x,body_left_knee_y,body_left_knee_z,body_right_knee_x,body_right_knee_y,body_right_knee_z,body_left_ankle_x,body_left_ankle_y,body_left_ankle_z,body_right_ankle_x,body_right_ankle_y,body_right_ankle_z,body_left_heel_x,body_left_heel_y,body_left_heel_z,body_right_heel_x,body_right_heel_y,body_right_heel_z,body_left_foot_index_x,body_left_foot_index_y,body_left_foot_index_z,body_right_foot_index_x,body_right_foot_index_y,body_right_foot_index_z
-676.6876169153808,4788.101273846699,283.15369123439757,-649.342497446997,4794.8292302300415,308.4709605177399,-631.2030668802969,4796.170048930804,306.4780541522057,-615.3968104331026,4803.736938705675,304.1938057794193,-695.2429482963691,4805.17273341287,312.74848741826406,-708.2238737142201,4804.594051764591,313.2063899409093,-720.9399005881179,4800.995464277057,312.8467772573046,-613.4497591676593,4871.692286535676,284.5904119222029,-749.2116202865261,4864.210329591268,298.0692570865485,-642.005549564879,4791.295684464169,236.8866524912271,-698.4037325518481,4793.291218158526,245.493167917011,-534.0587021075901,4904.622042142149,111.26821454267966,-848.6889151940962,4890.516826772758,135.47202966801814,-379.99956624163207,4777.049033202456,359.59040495872114,-926.7277881751925,4782.26511399178,399.6724244523644,-338.81841026327834,4685.945991598224,626.7534075404735,-986.626798945774,4682.403701481145,665.6073878721423,-332.02020538034964,4685.524488417675,683.7658328397855,-996.8445393445444,4654.935296246099,700.2154118932739,-359.3845580513148,4682.813770643728,694.3564297015339,-980.6301480789062,4669.01995150513,720.2080805288954,-370.99643062306455,4681.299973446864,673.2736756934991,-971.2033209235378,4678.560699826757,704.4008357784273,-583.6372904597874,4854.531385965067,-526.6941127778465,-787.8033320110073,4822.64840884859,-534.470730762557,-545.8697086148745,4886.883449531586,-950.3070149876494,-839.2791179444129,4868.250238741983,-953.6791676634484,-527.0791302993125,4968.166732636958,-1366.991889626153,-857.4316901444793,4953.096155903929,-1362.8707141633115,-550.8031802487191,5042.695234933939,-1434.4399040369046,-855.9638705918999,5055.411738092152,-1441.440956827691,-521.6698672069182,4811.932951147021,-1490.1575221425273,-867.3487542287373,4815.4682713128805,-1493.6283697150934
-675.8508894114381,4786.024913545986,282.57214640032396,-648.6052789755544,4793.462042648754,308.211682795555,-630.5360279475193,4794.7482026001235,306.25493345905915,-614.6550554248893,4801.890493182934,303.951629632856,-694.6619479478375,4803.83572782377,312.4683421155066,-707.6338103683967,4803.040840658446,312.91378471380824,-720.410558907388,4799.640674152594,312.57094506162883,-613.16430737741,4871.088712078061,284.44212874597883,-749.0690242515309,4864.271544388953,297.9445440912195,-641.323478535255,4789.271714379194,236.42199969800555,-697.2437114656182,4790.158595186107,244.81221278113568,-533.8939928383724,4904.3751069087575,111.28790467717539,-848.4045303789222,4890.277130735306,135.26270570344374,-379.92065293956546,4775.117944600246,359.5718961281204,-925.9262514962513,4780.648719022018,399.88515978367604,-338.084670012789,4684.838229749124,626.4631482575152,-985.4713442637683,4680.449713820698,665.304578554953,-329.2716369174406,4681.631123885569,683.2384677239249,-995.8782913337504,4652.857021203177,700.3715534579034,-356.7972444207212,4679.210914741452,693.8879807311313,-979.7611688625491,4667.183032450899,720.373515079016,-369.03842967185346,4678.689800325662,672.9825192515934,-970.1284033510217,4676.488743656311,704.3761623431101,-584.0545844383032,4856.175719187548,-526.8912580245118,-788.0074142723366,4823.618188857326,-534.5106454535385,-546.411185999104,4887.551199884184,-951.1035857057427,-839.5302081574143,4868.529202176024,-954.0223411435973,-527.1000827886236,4966.135206757556,-1366.8288209763155,-857.2962493002898,4952.8273389417955,-1363.9592522156793,-551.1479595784672,5039.732401956939,-1434.0138482491527,-855.8040701121114,5054.966852779661,-1442.0864793187104,-521.6352943813366,4811.917806691738,-1490.5290175027478,-867.3710000005767,4815.376677342844,-1494.109644682693
-675.2706471899575,4783.3396960694445,281.89039257055236,-648.1628599704053,4792.016506602949,307.950717364932,-630.0421491440002,4792.909046975996,306.0119594166845,-614.0671737613059,4799.359805768409,303.68127284108516,-694.3598820700212,4802.27314406498,312.1526669250261,-707.2822642219286,4801.002015066376,312.5438491447008,-720.1443084841021,4797.872500837881,312.178125436278,-612.9353500574198,4870.417616439012,284.29104020013284,-749.2271066042498,4864.274314227481,297.8049165723706,-640.6001827638307,4786.079618490292,235.71925502787184,-696.4169608624564,4785.9060609280605,243.80350955712868,-533.5785105488277,4903.804824832759,111.31486147661425,-847.9986667891651,4889.370362717288,134.85593335371212,-379.7003584049377,4773.936790204974,358.83431471627483,-924.8970323882016,4777.540208327111,398.802183234059,-337.3098105063727,4683.526411631627,625.6549797082855,-984.4513646674923,4678.266351676137,663.8293174576144,-327.6401250321936,4679.490854150652,682.7621935417328,-994.8229141513261,4650.192849337487,699.4612080681023,-355.3224289081178,4676.819577635479,693.4233667881579,-978.670458453367,4663.982291148711,719.2756404172593,-367.7615064823576,4676.521015092751,672.6813366407193,-968.8152497763741,4673.169454533534,703.0099437877547,-584.3645519740369,4857.680142384933,-527.5920415988064,-788.095311870297,4824.3568814841465,-534.8797102300525,-546.9976733299465,4887.987284228078,-951.9960093064053,-839.6834119986453,4868.939430339425,-954.7104454230497,-527.0648569825996,4964.110367146173,-1366.879981556521,-857.0515353475354,4952.806082816327,-1365.4467199577125,-551.4668550955311,5035.796102004725,-1433.4662246610162,-855.3415145301863,5054.31508956962,-1443.214865765357,-521.5422327363418,4812.008737355003,-1490.8521444348314,-867.5075859557508,4814.93424274832,-1494.457187283564
-675.0295980978848,4781.516272979495,281.13521152250047,-647.8631536974144,4791.038376939392,307.8415846141367,-629.734399750683,4791.763571366147,305.9362214636503,-613.6674463226443,4797.655935272821,303.5396398406007,-694.3359207673103,4801.094339654656,311.93159108978796,-707.1789727634286,4799.179027815291,312.18443988251937,-720.0550151296875,4796.120793223994,311.72652472436795,-612.7549269672771,4869.797211751495,284.10086817798265,-749.3772979504886,4863.330506740223,297.58500341446944,-640.0208093753345,4783.664570620165,234.488370474255,-695.968933370393,4782.547487906415,242.36668440539705,-533.1166707926742,4903.067545635681,111.28962970631373,-847.4271247575691,4887.19538952375,134.0017020118064,-376.658452138075,4770.314739608316,357.33261390145003,-926.2538693330341,4774.216524223972,395.48266310116327,-336.641571684902,4682.26822350155,625.1985735246998,-983.2825856397633,4675.1782654779145,661.2123886157472,-327.1062688517964,4677.7395625588215,682.7030817552413,-993.4367610584084,4646.291204398466,696.9139492787142,-354.8227885441091,4674.044194747106,693.0692371694171,-977.2889284499821,4659.1553370068295,716.3183042131607,-367.2908430988596,4674.174703607332,672.3872546273797,-967.1430092996748,4668.320026056626,700.1319193460217,-584.3794635320587,4858.4256552924735,-528.8094148025617,-787.9926776588349,4824.613981015366,-535.6758752441801,-547.36908040273,4886.815443401489,-952.7979867372934,-839.606051044603,4869.331296203658,-955.4102396519067,-527.1318887442062,4961.875576379925,-1366.9528997269501,-856.8860581656003,4953.850546722624,-1367.0877787147313,-551.7894471500497,5030.3047365342445,-1432.5754266862925,-854.4479495532854,5054.325396720328,-1444.786554034638,-521.28414762598,4811.650376683809,-1490.8250493405083,-868.079996963652,4814.67315043696,-1494.8199553220004
-674.9327964872695,4781.772005685025,279.451376765565,-647.7316218719913,4791.498450906399,307.3603424027725,-629.740242987375,4792.689641487673,305.500835410094,-613.6297042075424,4798.601832857424,302.9726438313853,-694.4167111374974,4800.927829886465,311.30135846569743,-707.1991433792588,4798.291091768995,311.31589208486037,-719.9472496435149,4794.800162787968,310.68999165977584,-612.6963174263409,4869.65492677034,283.3639245299335,-749.1263111944994,4861.497592794928,296.7523447381649,-639.7979721633715,4784.218481844561,231.6230483985941,-695.4858159314733,4781.50899297714,239.38241690898602,-532.2562032300103,4901.695194452204,110.68068643161605,-846.2809254809472,4884.621744030665,132.1871981442347,-368.73158399736565,4760.925025607322,354.67819090070805,-935.0354376135438,4777.086060146708,390.60570959645804,-336.1293724787505,4680.748495580307,624.0215692820062,-980.9219166775777,4670.885624665716,658.5262556879543,-327.30920362723714,4673.902622377992,681.8108042637779,-990.8046326065053,4639.845012450056,694.154227848479,-354.54247830941785,4668.722505033674,691.1784315803959,-974.6881644735812,4652.224977579544,712.8473884890519,-367.1440869181373,4670.522632916053,670.1499167180009,-964.0329792860567,4661.826052505909,697.0108027057321,-584.0867742828952,4858.225667947432,-529.7680389695015,-787.8071156310541,4824.758017450857,-536.3013121479238,-547.4791679970657,4883.487462582581,-953.1745095005291,-839.499719582402,4870.692112596506,-955.9986083471102,-527.6612435903544,4960.2142973088,-1366.5275759342608,-856.9471731648143,4955.841036173524,-1368.639271639859,-552.4525751888438,5024.7721944729665,-1431.0838585149247,-853.3613390219396,5055.6986619470745,-1446.7483218897469,-521.0421830088427,4811.245020073811,-1490.4487589854227,-869.1469027904345,4814.964626446252,-1495.3759123084646
-674.0757709512828,4783.10355393494,275.90710807290486,-647.5680412968188,4793.596046139197,305.705472770664,-629.8536010933549,4795.633373810322,303.8346642595907,-613.8043371100567,4802.156407652257,301.1121355874701,-693.953927877756,4801.5234265704385,309.5447109036439,-706.7327385071425,4798.165482715987,309.2929934565259,-719.3931357847719,4793.825154731345,308.45562463890417,-612.6353545692632,4870.145361056412,281.35101467914797,-748.3394148052256,4859.805756700874,294.6888006328518,-639.4247820178408,4786.798709598369,226.4544157935138,-693.7673600508826,4780.849843886456,233.80221627947935,-529.9598021661345,4897.713161976991,108.50469060118975,-844.0182275665824,4881.766934903247,128.71169754672724,-356.09298950087754,4750.0825632018405,348.0572691659144,-955.4753030895816,4789.63919653653,382.91327434214486,-335.68803450466834,4677.897131196059,616.176557064898,-976.5592987609455,4664.422159168084,652.5330374543719,-327.88072691101223,4667.051316075365,675.1922272523593,-985.8475442415199,4630.152394807448,689.669850590667,-354.0294308423504,4660.6305473534285,682.6860976562648,-969.4610347287985,4642.964508921893,706.9627448674382,-366.7972450876422,4664.7559132364695,660.7609343006156,-958.4451562212879,4653.8605764781905,690.7204316705872,-583.5800310741802,4857.3662922976155,-530.2787904698476,-787.6868067835653,4825.292833591788,-536.582963944282,-547.9325597949145,4879.473662890585,-953.3937027589359,-839.3027142510567,4874.170561633204,-957.0880138514743,-528.8420093182633,4959.972401190492,-1365.5749134940672,-857.0403416388212,4957.496441550674,-1370.1963603623242,-553.6730781256528,5020.981590508856,-1429.1691546756056,-852.2701541809315,5057.486629440871,-1448.9721721188998,-521.2739419135127,4811.925863320492,-1490.2187632496596,-870.2557673120752,4815.243001304738,-1495.9398222006973
-671.9324411081824,4783.0158801713,271.43647028754805,-647.1377982442677,4796.141933970339,303.1841507178514,-629.7203672508176,4798.635706699129,301.1324771358029,-613.8505451357903,4805.732152865391,298.148112145682,-692.4190850130357,4801.702777080951,307.0741523418002,-705.2138214177003,4797.97526160638,306.665858957121,-718.2251549495816,4793.179932360695,305.64520213248056,-612.2328546580105,4870.476710791994,278.11210261816234,-747.2935527506753,4858.768698165857,291.69324356803304,-638.2737390343132,4787.510906578115,220.60029885242156,-690.5239973242041,4777.66385431889,227.09305356623514,-525.6643903404913,4890.492653066554,104.01158438219377,-841.2934162741287,4875.744245922046,123.02362133499265,-339.09889510037056,4749.931138413581,329.9736215538621,-987.0528910870976,4801.721062582257,364.59652032903193,-335.46170818050035,4673.957098421506,591.8609614514969,-971.1603613753123,4653.992710793645,630.6271218000687,-328.62825846422015,4658.655857751854,653.9778864528712,-978.5107968644959,4618.32411255026,671.6860613496149,-353.74925297381554,4652.033882358772,659.3016470350107,-961.493375379724,4632.281667110097,686.4895507477403,-366.46151080561015,4657.676838312912,636.0945640235909,-951.3094224616602,4644.987314623377,668.3834025779673,-583.085520473631,4856.47512683271,-532.4848331621675,-787.7562634768781,4826.229478706944,-538.3465963858583,-549.6165332354366,4877.178005505738,-954.6346618353247,-838.0062914847852,4878.855651912471,-959.4590589570223,-530.6150790498976,4961.200737674067,-1365.3823783513687,-856.8129067943248,4958.548987959442,-1372.3133344301284,-555.4452355990239,5019.423911927603,-1428.0590586711564,-850.8425876989397,5057.868851535597,-1451.194989910424,-522.1333589766055,4814.009109809818,-1490.755303291029,-870.8921384892622,4814.949052560356,-1496.1509388637692
-669.5372276483824,4780.328390678797,268.6091223170761,-646.7477235954946,4797.075870973825,301.42689579380294,-629.5608707593682,4799.22486399294,299.0247221361929,-613.9216175014169,4806.021770269034,295.71231883894694,-690.275739643419,4800.1565500394345,305.47418640413923,-703.0259686157705,4797.000580337357,305.08135716769266,-717.0180879383039,4793.312944647671,303.98520898799137,-611.4709607537629,4869.352544521522,275.11989077273466,-746.4669636129922,4857.680155702231,289.1532254114184,-636.8619614384285,4784.277326760499,217.14730734199384,-687.5925382203956,4772.77826706648,222.80670237327132,-520.801215351246,4883.777593339218,97.60821198704136,-840.2788295638366,4864.058381026036,115.18208194077977,-316.33056765349664,4767.575687735622,290.5193096043584,-1023.7226714717589,4797.14237008044,324.4451074426602,-335.29551631439864,4671.258814067927,542.351019752766,-967.4652703666844,4639.958851109162,576.9835319161874,-329.3240097672546,4650.254095745614,607.976865014815,-970.8560356927743,4607.459634397768,622.776518260598,-354.36645934769126,4645.465179096965,612.0885290211702,-953.4410662247382,4622.667472701553,634.376525076484,-366.560021551607,4651.851275499383,587.4985828464494,-945.5916011699433,4636.362789433062,613.9164020945509,-583.1013466987096,4856.439613293977,-538.9478791799048,-788.1853851074663,4827.389380780454,-543.971903836066,-552.7514521331431,4877.480701881273,-957.5258697390672,-834.6617292934011,4882.354623692258,-962.8468700617399,-533.0794964619778,4963.722938463254,-1367.504039709818,-856.3296437882624,4961.049293502567,-1375.3934867765774,-557.9753771821812,5020.405047632491,-1429.4265770413328,-848.8328281760389,5056.932287266633,-1453.1953824764857,-523.1195742682653,4816.210660130228,-1492.0503968738306,-871.051672353793,4814.50184877467,-1495.9016877911486
-668.3027861901483,4777.230253648408,268.4676603180239,-646.8366725336932,4795.466823628488,301.3432422523405,-629.985818104054,4797.152569285448,298.68013068318976,-614.6490728350806,4802.8761455963395,295.13319941264507,-688.4370433151906,4796.70607245322,305.3469467631448,-701.1088513127243,4794.991121590788,305.04954739282505,-716.3548323784494,4794.138340238873,304.03280338849453,-610.9726846869543,4866.736920523192,274.1858507991392,-746.0351689533081,4855.652417427143,288.1079513611614,-636.5010875663334,4780.919926216871,217.3727180412814,-686.8564002959891,4770.693470114395,222.54930133943236,-517.4699483512879,4881.885935544334,91.21297099842344,-842.4824863413065,4849.981436179572,106.06107469597207,-287.78525394174744,4795.22027301227,225.66597673214105,-1058.0111282273879,4776.887092233284,258.4570536393227,-333.6720362272235,4670.7631359669085,465.55494375083975,-967.814879588306,4627.310931822593,488.3787775971295,-329.0833334742973,4641.4173914434805,531.9077378326053,-966.0751103998814,4600.898949867978,537.5752210601938,-355.2643919849266,4641.181512124384,536.3417904868655,-949.0512635366088,4616.77866758255,546.5456456685201,-366.34604899163446,4649.251035832034,510.81804852354514,-943.567089415388,4629.538261277911,524.7947585287203,-583.8614547937825,4857.419564575015,-547.8714048217606,-788.872467463572,4828.819616361633,-552.3189058162106,-556.4667618543406,4878.560753149468,-960.5013769198944,-830.1948833513632,4884.1158116995,-965.8445021210132,-536.5804838425906,4967.425314451168,-1371.550262750877,-856.1443218571,4966.8383489712705,-1378.8738562014976,-561.5090630706168,5024.327402016788,-1433.5279559624867,-846.9745548595179,5057.111990011354,-1455.0378393795304,-523.7116985004068,4817.146186615453,-1493.3800089742897,-871.0938502797242,4814.315599995062,-1495.3180179509666
-667.8351617007974,4777.789879159005,268.8037918637162,-646.932056039879,4793.367274282895,301.43960139639756,-630.794443795018,4795.655545903422,298.9280384499697,-616.1122623463766,4801.0557123918725,295.5637477382374,-686.8549863602979,4793.038586877271,304.92985232499234,-699.6258607344232,4792.398824867171,304.6783020162221,-715.748457226945,4794.439241907683,303.88406043371776,-611.2788773597264,4864.585236547686,275.32783482405864,-745.558056033751,4852.44174565283,287.8036641481908,-637.4385412353819,4783.766465231612,219.2651271911872,-687.5317344440912,4774.02230457876,223.87436284074792,-515.5695543902257,4882.830603064436,87.07578692277586,-846.5156366072158,4840.051816593284,96.79300599751654,-259.0060672712206,4818.6524663861865,144.2139910551909,-1085.4856926996897,4761.319972086507,176.03823773701333,-328.357772279498,4669.091902707732,370.2098450607167,-971.6955603955516,4620.795001327111,382.14571238452265,-326.5545907611001,4631.0282810102135,432.8727019933948,-964.8473924088596,4598.272671393758,432.49874218354927,-354.54395697618907,4637.085829116457,437.81625314469613,-948.7374964862865,4614.274756578091,440.4045645084222,-364.13226374284517,4648.633703578296,412.7025738809123,-944.290879228619,4624.991424137157,418.5061533906178,-584.441416534617,4857.546746566835,-552.5334743570079,-788.8630196799954,4829.951891854176,-557.8441536483392,-559.4203094824435,4877.358395545251,-960.7649323480479,-826.9622527155299,4885.96758660836,-967.230737460484,-541.0420551729146,4971.308367294973,-1375.1014810612012,-856.5303110601817,4974.248195107805,-1381.5564319998123,-565.4714427209858,5029.873883318299,-1438.5013542747756,-846.3004772246834,5059.737043068721,-1456.9503996880242,-524.1196287987219,4817.12752987661,-1494.2125847506359,-871.1542397850886,4813.66958947961,-1494.5095377519865
-666.352608127596,4782.323015300839,266.95487383435676,-645.9656397234507,4793.346466086616,299.5331986346141,-630.8190551431418,4797.53145652213,297.55567582122956,-617.3353398594752,4804.703659993718,294.9039301534634,-684.6445646354032,4790.790547985497,302.2476968452548,-697.9004911766499,4789.929118532631,301.9723542198694,-714.2199024018354,4793.115590441838,301.44923321863246,-611.9129810660619,4864.461977774815,276.5000155971867,-744.3639592555544,4848.031600859882,286.3784302983504,-638.283930336441,4792.394520791301,219.95525554374095,-687.2040432188356,4779.334760008768,223.5249790816222,-512.877127002389,4880.5115307091455,85.11796754181739,-849.2410852262159,4836.162387978175,87.34731727323874,-237.77128669106352,4831.035946547203,63.460119985691826,-1104.602737350985,4763.176510110267,93.30915614466777,-319.1706673930196,4662.37004502141,274.3226688209133,-975.5749992733621,4617.34386090996,283.2987476329402,-321.94068849269325,4619.251543938447,329.92965969453263,-963.0403696834148,4593.598408768633,332.02870807854845,-351.42927473559627,4630.811752212821,333.72447452507606,-947.3402682987168,4610.13394755577,340.0865736476328,-359.48989136128387,4646.34177183233,310.69921594850035,-943.860600021931,4620.156188597102,318.2399584698837,-583.3448151651717,4854.247278061761,-547.8998524835896,-786.9096571548974,4829.239933757886,-555.759723305051,-560.8169322006646,4872.486571119481,-957.2712527453191,-826.2271234633027,4889.015852053057,-966.9427413501728,-545.5057427850697,4973.6388790633255,-1376.3712138889134,-856.913185454711,4979.225616773289,-1382.9697035198615,-568.5575935472251,5034.376367568646,-1442.064967795343,-846.5540732150401,5062.742020654006,-1458.87632887188,-524.8466832103968,4817.472181065256,-1494.7228542083972,-871.0292654640209,4811.769150311323,-1493.5941996785432
-663.2648402621719,4783.624256572235,263.3477584807001,-643.8287071118843,4793.036238125853,295.90000400229917,-629.4744612329954,4799.336042095525,294.4389474096349,-617.308211593834,4809.539745661961,292.64709324088153,-681.6950883648306,4788.273073150373,298.0906575895418,-695.768462586888,4787.2256798373555,297.80842106297774,-711.9093795029745,4790.43994713152,297.46778378103676,-611.7253714481092,4864.741650449326,276.1056405374295,-742.332582521866,4842.743952193366,283.17094604614704,-637.7107996907267,4796.7954590002455,218.85458736194468,-685.1737946631778,4780.133481000307,221.42082799093794,-508.19890106692696,4875.136752263554,81.60466010189434,-849.0967012166964,4834.889545929161,76.01541413595979,-227.25780581368133,4833.920212090908,-5.687875033670015,-1114.2703299631603,4776.679074499876,19.0047937664052,-309.94721407143663,4652.907296768293,191.90613764637075,-975.7252747770466,4610.538655940888,200.78489050415982,-318.52241880447303,4607.298059101081,238.95569736110082,-955.5551211241832,4581.549316051473,245.00987923084287,-348.32978306003184,4621.506906134889,240.8012799053756,-938.2991965571757,4598.338638786639,253.9091625642456,-354.59843055056314,4639.982388854093,220.5651449780505,-937.8502102190197,4610.489187615327,232.43960372592792,-580.363121487964,4847.704577579031,-536.8717963798373,-783.1970555758048,4826.099592667784,-547.4841977635385,-560.840780853023,4865.6738959436625,-952.105048556512,-827.1075938289521,4892.344325157913,-965.7440399915396,-548.8143776596623,4974.022192365723,-1375.9917276701556,-856.5348650675496,4979.8643835370995,-1383.854349792201,-570.129110795377,5037.149900878356,-1443.4608197000757,-846.481902300598,5063.465157971012,-1460.46033344546,-525.6744011409376,4818.358502585617,-1494.998447299062,-870.6068484250703,4809.329556699591,-1492.8059302909046
-659.7812605787292,4772.939299367006,260.5454586084538,-641.5618685288053,4785.918112955099,292.98238143616777,-627.490556486619,4793.413415741949,291.7170463511825,-616.0304055977505,4805.631611311664,290.41040090881506,-679.0249241017743,4781.507490906774,295.10367227135634,-693.9871060119403,4782.93762219057,294.9343354681012,-710.0468561847516,4787.497967191575,294.65855311379886,-610.0751266472372,4861.905907631049,274.68987514861044,-740.1110966671354,4838.145010556529,279.664842784438,-635.8343807967832,4787.782214594047,217.5004835328512,-682.9411631523266,4773.613239465127,219.7794349127588,-502.84336795070186,4875.169486389422,72.25370311479288,-847.1908647338553,4834.1180373276575,61.88500979743513,-228.12474638914344,4834.976852289093,-67.74811272089254,-1112.7001781141144,4799.410321881493,-51.446072687477155,-306.48677510428246,4648.5370078848,118.58954734776614,-970.9833778966362,4603.913731590218,120.36609189735043,-319.86715624508616,4596.858491961642,156.93339158372265,-942.7782148819488,4566.323975069896,159.02100598745383,-348.72378194654254,4609.984596759581,159.96616275008043,-921.0882483870008,4579.10324630198,170.66992621137564,-352.6110556170129,4630.935910057509,142.095295706124,-924.4307097004541,4594.97994787838,150.99820028679522,-576.8811928089635,4841.406334072727,-527.7923223623815,-779.5893487343874,4822.009926715146,-539.3758645314157,-560.2170607072405,4860.020987137644,-948.5627666988032,-827.9909907115293,4894.755306912139,-964.7441335318026,-550.7268882801831,4974.19294027446,-1375.696381568899,-855.6081185544874,4978.3069348353265,-1385.1276525051403,-571.0519400250436,5040.53081712696,-1443.6223358290947,-845.9166874858033,5062.426766969909,-1461.7254860908038,-525.7278857520602,4818.457724672892,-1494.418048679832,-870.1265524391343,4807.970747885258,-1492.3767591377439
-656.8961740221584,4751.190745920005,259.52937290824065,-639.768647728309,4770.313896290018,291.9524902330544,-625.6178937042627,4778.006056396836,290.6175560766684,-614.0848820923158,4790.163214400977,289.3079158323643,-677.303741136384,4769.934278956821,294.25758623311464,-692.9999044084226,4776.819258287512,294.3459805649054,-709.1754144909925,4784.812837809099,294.15587981792294,-607.2466294803011,4854.781145857236,273.23618538336245,-738.4514715748925,4836.095260454598,277.6681303780215,-633.5146238075381,4768.576274428828,216.9201014236885,-681.5004954651287,4763.001998102435,219.45216456998486,-498.56556768177205,4885.54304442862,57.38567342637655,-845.3150139552903,4834.790893059698,47.52946323133109,-245.82654408817572,4851.046705342072,-131.23029586312535,-1096.6898202399925,4839.235483318262,-124.18231310380398,-311.1806839705392,4653.989326067822,38.86707534632578,-961.7722779499729,4608.428428276152,27.051917949357268,-324.81957628160086,4590.028374301406,68.83601213385452,-930.1507883288039,4557.838705546244,60.89997794772036,-352.21243144178675,4597.6935255726075,79.08696932900313,-902.7963000778648,4560.299535527041,79.04553734979594,-354.4111117967489,4623.301154179797,63.66622004619828,-906.418653397924,4579.222353590438,62.79232439337722,-574.1981645168688,4838.524668627858,-526.005541477579,-777.5215377107256,4818.240582008768,-536.2414186586891,-559.5328785676671,4857.087680488425,-948.1942348912094,-827.9664423975313,4895.79518817834,-965.3017583748477,-552.049914821417,4975.9825645638375,-1376.2744754046687,-855.2970143106332,4977.9451774482495,-1386.9370080984145,-572.7186917671445,5046.608100622211,-1444.1321910859556,-846.224604716744,5062.556358451455,-1463.3106116746485,-524.6029983282846,4816.715308211938,-1492.556465342108,-869.9178736125092,4808.294829442427,-1492.3298771391283
-654.4708538959275,4730.047717500777,258.9645490169055,-637.9965543853009,4753.572898610759,291.49544181168915,-623.8221985495107,4761.30106084517,290.01409483505165,-611.855721937849,4772.196456476151,288.46020754079564,-676.0793462797728,4758.478904047838,294.1016023150994,-692.1897473605068,4770.609983593838,294.4854557019357,-708.4148293648668,4782.006426655587,294.5153358334471,-604.0743435259051,4845.97637765062,271.2541091556331,-737.4270390410722,4836.124854894202,277.24446800920646,-631.3446222650124,4751.4534269288,216.55306395076252,-680.1230132999325,4753.4822984746825,219.24102487282238,-495.65477400299903,4899.783345234663,42.49478137030249,-844.2083655219276,4836.336103603921,36.83305123279553,-285.4735591652742,4897.18219388604,-190.1424305245673,-1062.3374219526488,4888.202878378997,-191.08452305934995,-320.10253267637415,4665.3620674350395,-50.51826181717601,-948.0031128236986,4623.28479425322,-71.22803597714528,-328.02747559851366,4587.8537490696435,-29.667211422094,-921.561437232463,4558.544917847388,-43.44714508182656,-353.8759657117287,4586.456821369715,-8.414477147606163,-891.0611768854565,4549.244077938995,-16.16151839382229,-357.5417271546696,4620.624199258175,-19.73118303412458,-889.9884945230027,4569.778736261011,-28.040730340255106,-572.5278768264585,4838.927114219187,-529.7190512156076,-776.5551398587685,4814.153611944142,-537.4946009013105,-559.0127326668498,4856.125682168031,-950.0552467309031,-826.8780386647643,4895.303820405517,-968.09874484859,-553.662921262451,4979.420596003994,-1377.4092982255404,-856.3671788361235,4979.957565884585,-1388.8065508941554,-575.4080445453931,5054.324330449173,-1446.0282987777389,-848.1767343471788,5065.3429336545605,-1465.526208835965,-522.9764527254441,4813.729880441585,-1490.1849857597645,-869.9560939021543,4809.217894474735,-1492.3279992737412
