nose_x,nose_y,nose_z,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_x,left_eye_y,left_eye_z,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_x,right_eye_y,right_eye_z,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,mouth_left_x,mouth_left_y,mouth_left_z,mouth_right_x,mouth_right_y,mouth_right_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_x,left_pinky_y,left_pinky_z,right_pinky_x,right_pinky_y,right_pinky_z,left_index_x,left_index_y,left_index_z,right_index_x,right_index_y,right_index_z,left_thumb_x,left_thumb_y,left_thumb_z,right_thumb_x,right_thumb_y,right_thumb_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,left_foot_index_x,left_foot_index_y,left_foot_index_z,right_foot_index_x,right_foot_index_y,right_foot_index_z
-386.2355169046599,-528.1053908323045,2503.6852327920546,-363.8317183695732,-559.5951189365212,2509.7688294882564,-348.97634239364453,-558.1789232554218,2506.380284042849,-334.0142820763324,-557.708724735458,2505.795751508643,-395.61040329218577,-560.828725714388,2525.771003859723,-405.0505355293515,-560.7212922257035,2536.526036550769,-414.3141867606376,-560.3056200379895,2547.334052749744,-302.3135599634694,-543.3859366533486,2543.228662290579,-414.01691457944275,-540.9462104665001,2596.0754146673353,-360.9401233270146,-482.7257965980547,2506.6582591228544,-402.0542614690207,-487.67366258913404,2518.6771849522584,-188.66448785817818,-336.5530186645236,2478.6854892673546,-509.1022009409995,-331.29746239016043,2664.3653507278664,-359.3987999783977,-198.5680247396661,2353.5249484091255,-507.2375381272154,-182.1348403531668,2496.4906634460262,-453.87505421078447,-320.73504403241964,2541.5829273973604,-475.17990862039403,-297.42888035926535,2322.5550978868746,-486.573570556904,-338.8212477501414,2592.091927163063,-475.8595116530794,-314.005820950287,2296.805333606585,-479.9856377546646,-356.6918429584396,2603.8229451297443,-479.2640108870951,-305.3467427926039,2183.373369592919,-473.49519923089963,-343.4653930332586,2588.4328155809235,,,,-242.1727872995891,329.6515408800542,2548.520497295125,-471.5141227634771,328.74576206958665,2648.0603369045984,-223.2116421312176,777.5730520748386,2503.9089909331806,-550.7659260183267,744.4976739772508,2633.9931469205776,-214.6051981540658,1167.4814323408848,2570.3875675325185,-516.8515809075487,1170.5449702163928,2708.9650496199206,-226.4896168525014,1236.8244140369084,2625.1677996495355,-476.75356149297795,1201.7041417426285,2633.3351247825917,-222.41924984126416,1254.8143614895293,2424.71211080804,-624.678335024345,1251.7294861979876,2604.3491246034423
-378.0614891739061,-530.5891355642102,2519.1585643705016,-355.55773533486496,-563.8156881806241,2525.7267747364162,-340.61639257987264,-562.1871508781353,2522.6985322626197,-324.93903584630925,-561.4126133271213,2522.7492161330747,-387.7046688574939,-566.2849761494912,2542.161456181375,-397.66077529215306,-566.419113070727,2552.02551449596,-407.7597846248116,-566.0592654431139,2562.3850439759044,-294.86065035038064,-545.7148242107774,2557.6394307433543,-411.3272718477293,-544.8715737661167,2606.1414703313967,-352.7792669452965,-484.5856694951932,2523.3746839844393,-396.2486813764347,-488.61175583457907,2532.7529845227473,-182.53997263686546,-340.8768945836408,2489.1705880091504,-505.58761403583554,-338.15006794184796,2671.3164811901697,-354.54417012002307,-212.69098689351426,2358.5858330540023,-505.660317497289,-197.2652228584227,2504.553797892114,-443.9380974279409,-333.98290075870216,2563.6085061854533,-480.48391693127945,-295.8234017915135,2321.729208251477,-474.42926210665064,-355.8103896728527,2614.34494480337,-484.584778913653,-303.6787410449913,2257.3043968333977,-467.149975668276,-369.222007955467,2627.653057679223,-484.9882939217728,-296.4977062833373,2145.553010204361,-459.8198987925277,-354.97932803679356,2612.6878446608093,,,,-250.1149807373921,325.0108255990166,2535.1325479059756,-477.61265974439016,325.289974319151,2634.6373860698886,-224.85599544324597,778.0809524364072,2519.0276968178114,-539.4019441005555,748.5682418706142,2644.647067721976,-214.7171471790845,1167.3501332121446,2571.3763984737097,-516.3630338005312,1169.9534291709429,2710.955115441037,-230.84730308923275,1220.419644528586,2594.2723350803517,-477.6043490662928,1202.036111847737,2637.3759824032973,-220.31366805114746,1258.3205958556186,2431.2477958293366,-618.960504527189,1252.6138533673584,2607.6491926419085
-374.1832803723093,-528.5778464942284,2526.842715787998,-351.1485132525388,-564.0014602908227,2536.413297797271,-336.440325473421,-562.0539992699057,2533.9631551292086,-320.7853975569933,-560.7652432889603,2533.9447571198343,-382.52489165371406,-567.0051832914437,2552.544641445272,-392.09760269493165,-566.8456805914512,2561.458795605614,-402.31518988075317,-566.2272848312358,2571.500432612227,-290.1143780667645,-544.7636249077368,2570.1812609029494,-407.1096862419571,-544.124156538707,2614.614203774371,-349.13772936888455,-482.7857526864625,2533.205707700383,-392.87776465424895,-485.70523335126063,2540.628229628068,-177.5899744937205,-340.7885905748831,2500.276635727579,-500.88666175376886,-341.96509724910106,2680.4268025830634,-346.3028678300767,-219.0810421444039,2367.0488534529377,-504.9625253506646,-211.27974188084215,2513.7540425798447,-448.97448514851214,-338.53855542592237,2571.1476745493087,-466.31454649588073,-294.0272372174474,2326.6343155050167,-476.28831151734346,-356.3735871405421,2621.6080309163226,-463.81017486275545,-290.55863293691846,2194.525224142234,-470.17160240501124,-369.24204537938977,2634.407049535007,-457.94594606729584,-295.2222355569095,2160.854780903496,-454.72373994994257,-356.70354029861994,2624.340051741201,,,,-259.35339097895934,320.64269021874287,2519.610285357315,-482.57798004158826,323.02223370856836,2622.7164990610427,-229.4305135975622,775.7413435683065,2525.5968885634256,-530.7930243571934,752.4600642954981,2652.186970409982,-213.3496013781465,1168.5352846735516,2573.63940582971,-515.5792069498455,1169.608642772257,2712.4670662279786,-234.72208990309701,1198.4355864728595,2553.79919808849,-476.43829960771393,1192.491603308821,2615.9265146318367,-220.77801753134713,1259.004725745508,2435.589845006899,-617.5114259909503,1250.8677430041232,2607.22220487726
-371.2126963671368,-523.8689254552305,2531.961945303041,-347.4673463952303,-560.8379872971376,2544.6410128824245,-332.96583542148113,-559.037329866552,2543.265193118412,-317.5679802591925,-557.4432311136801,2542.84613723332,-378.99154699345,-563.4603251128922,2559.4413450002467,-388.37617642103623,-562.970470193032,2567.534326134389,-398.81248984325316,-561.9035718937309,2577.027140689446,-286.3386570861427,-542.4891036031197,2581.1524771110417,-403.5780233445044,-540.441362034726,2622.5383552608682,-346.30144905474015,-479.2597558862334,2540.2003102735202,-390.1420686514839,-481.19659295712427,2545.988963279132,-175.0162148736581,-337.19135574327436,2508.781236428068,-497.258585092759,-342.9381028687089,2687.931686640599,-336.9814129194661,-223.28964555573384,2378.0362758865676,-505.2020794302272,-222.10085626636481,2527.3193648171755,-459.569496339323,-337.41608620674924,2568.5884874721646,-427.8955042547675,-295.4953838254989,2363.086451008387,-483.7622316383016,-353.5219290186261,2618.798680940356,-414.04410704153486,-285.32812402034773,2182.9939341772565,-480.15805260429585,-363.7059170096518,2628.6902520837943,-403.9513223284067,-297.2563399607202,2197.1241679345685,-454.98688394126475,-354.2737465486859,2625.5620360971348,,,,-266.33018553199577,319.3474380739411,2507.255248711528,-487.04882567969236,323.19873546894223,2611.2257247053876,-234.55663919394914,774.0982096938318,2523.544097040053,-528.6457967806077,755.5397747189421,2653.078913268275,-211.46210981121013,1170.6860330995378,2575.800112658455,-515.0167952070719,1169.14322744838,2711.606207966456,-236.24799700628117,1183.5744696494928,2524.9088998451098,-484.54740159390366,1232.8317445362297,2710.3315542270298,-220.17857729497211,1258.6908736884245,2438.440299459999,-616.9848216529617,1249.2160182867674,2604.3522838757317
-367.91557145418903,-518.8705075324933,2536.90001957007,-343.8782756495797,-556.7890769702922,2551.4584097905827,-329.49951441169856,-554.892163007686,2550.663081649904,-314.2837618173399,-552.922311712873,2549.584209408236,-375.9961729063092,-559.5270939178811,2565.835708219901,-385.5625830162894,-558.9757022303115,2573.6424575622664,-396.406146065872,-557.5295519229696,2582.460168194042,-283.85542289261866,-538.4974604172463,2588.203276952101,-402.0058822121298,-536.1536694501624,2630.1904831740776,-343.0445188037546,-475.42005771385266,2546.2405103739966,-387.26635693931064,-476.5759762011243,2551.540678996356,-174.28113472240585,-332.39292971507155,2515.8969735950964,-495.18745539265984,-340.89865193234334,2693.64540106123,-331.68288526108233,-226.03060143241532,2386.032292139081,-505.9808786959928,-225.4750824709798,2542.0984195416418,-463.0708058976285,-333.92647743409793,2565.3483825388375,-390.4392419647696,-295.18974750256535,2410.3143694463474,-488.8193981976018,-349.2765061011914,2614.613502732391,-396.4708707360361,-283.02306437682046,2188.9747326193337,-487.8656532544944,-357.4216981386588,2621.432335350063,,,,-456.6331469471441,-351.08029777669105,2621.8326202242856,,,,-270.86876017498486,320.01735966609414,2497.8195686686313,-491.54390018662394,323.8729228371403,2599.379550816416,-239.13297645271587,771.6307206612623,2517.8007688823272,-530.3814967549681,756.8741965168578,2648.8887751305074,-211.28722689127562,1168.5454135926625,2576.6648878580854,-514.6669410818997,1167.0833909423432,2709.96063711874,-234.87490456699652,1182.8291377351582,2531.686930456147,-496.58621321846874,1288.274945171714,2841.232573192965,-220.45115023228496,1254.2366853746669,2441.407046123044,-617.043854609143,1247.5660824527781,2601.484345649459
-365.3439328759211,-516.2494997993207,2544.2552745938397,-340.7980075071033,-554.0886835017441,2558.9661976001626,-326.31263931748117,-551.9780683163058,2558.1966803269797,-311.05554610926606,-549.6725361052339,2556.65373322795,-373.6567980113439,-557.130944804527,2574.048994521164,-383.7454556215996,-556.5127341778099,2581.6645400881034,-395.0559715187507,-554.860446999741,2590.2619257352753,-281.84838643681974,-534.8589943906828,2593.464781607062,-401.6753582464877,-532.9448903796965,2637.631995475566,-340.45742214115444,-473.11301854128214,2553.1222847705326,-385.70704619224927,-474.0383925770255,2559.367695238527,-173.59579075036362,-328.27121238236623,2520.864783871006,-494.53117591464274,-337.0418573605468,2696.701908496844,-336.0490795070709,-226.27802662971607,2388.4240439428486,-507.2281500935586,-225.04099449339208,2555.0519857983386,-463.2010597451516,-329.6572411737607,2564.567570045358,-406.76295950475486,-293.1117076137833,2431.8052364481036,-489.198593906139,-345.0966856565876,2614.586921175849,,,,-481.7136934625099,-354.23469124854216,2623.3898020705606,,,,-457.61816728266405,-346.4088941284272,2619.009310195431,,,,-274.53518774372117,321.22545550715984,2490.7803846326237,-495.64737352367445,324.9228096943675,2589.4199021247387,-242.48505132851705,770.372425616164,2511.408589649225,-532.5553749196747,758.7996387930976,2642.5868068890336,-212.5520829714735,1166.3881312513467,2576.621630238269,-514.7343881216992,1164.1586316891558,2707.2512421391402,-236.1904341397977,1172.3192370888714,2523.1928315923965,-505.779776025158,1327.0481265854012,2933.26780101885,-223.15968122145557,1248.78230580223,2440.8451427130794,-616.7749727240846,1245.7487755976742,2601.433833886401
-364.7858836494685,-515.2957522738645,2549.6084665608514,-340.3716815806639,-552.6415844624514,2563.2355368854564,-325.68868654035145,-550.3582412910529,2562.1395860384514,-310.61285538340536,-547.9088607423389,2559.8391838613834,-372.91359668911093,-555.9415590501594,2580.1563391451164,-383.31835407584265,-555.0712373048059,2587.5321133460698,-394.6303842652629,-553.2753679557628,2596.037557405545,-281.27201112268415,-532.703059591548,2595.955166312664,-401.5117513578433,-530.6552560391099,2641.5785103470475,-339.91327400947205,-472.0045790929082,2557.175352461373,-385.57173554155196,-473.06637102275056,2565.4486170010437,-172.99724747858886,-326.0503188869036,2522.7227759647694,-494.0861361662601,-333.5519149896487,2698.9951246634355,-341.3538765479059,-223.52159180958455,2387.8321169249693,-508.53150314715685,-221.70375436116092,2562.2723994426915,-464.67781116388824,-326.97582314724906,2562.977777936595,-470.81160709683854,-275.89459287899444,2289.7005918404047,-492.3651959856324,-342.04696456062476,2613.269763410177,,,,-472.95344194438394,-353.85957602837294,2627.12840051865,,,,-458.37567102883025,-346.64382151423536,2627.0827025437284,,,,-277.8409335917617,321.98151420852565,2485.3940059999404,-498.6412239173292,325.7474243813082,2583.184331269039,-245.1074938369344,770.7253424401292,2506.3003427825183,-533.6450985810683,762.2268249629174,2637.7477238894967,-213.52986894403824,1165.6743106675935,2577.5672530390184,-514.6493259037705,1162.0535878167025,2704.579777816506,-235.3805339069633,1192.368966621771,2550.340990864229,-505.01230675901456,1316.338089094595,2908.5342137977595,-224.95887760304205,1246.1945638418138,2440.69521869447,-616.0778755799658,1244.700447750031,2601.5216676403006
-365.7310575135124,-514.110049884356,2551.0814817436676,-341.56780173684865,-551.5705039829004,2564.0767302861695,-326.7416081365202,-549.1729665028321,2562.4710623866495,-311.70838189146974,-546.7618578472052,2559.712198082375,-373.6775653290793,-554.7129433100272,2581.700214017491,-384.1424966415528,-553.6622674254387,2589.2179987513773,-395.1150695601137,-551.7979871160135,2597.787190670355,-281.60189348936296,-531.6793857004917,2596.0542832516385,-401.02269965016717,-529.5095268054563,2642.9684949999264,-340.9352928813046,-470.80184294974487,2557.1559152781683,-386.55200573865045,-471.92059573968345,2566.732518902448,-173.05723524630162,-324.5147025193106,2521.486601917649,-493.9570592272786,-331.03871318351514,2699.790209684821,-344.4697209545021,-223.34734377291508,2387.9856857595582,-510.20902082959975,-219.8769637644759,2567.8955658470118,-468.272365244355,-325.3353634368707,2561.992840751019,-521.5814928659665,-258.56427776145364,2131.2245796717098,-487.62217720907927,-341.488581567768,2616.622794173075,,,,-468.87218457476575,-353.82023095369686,2628.258485674165,,,,-459.7107715636908,-336.16722406508086,2585.644719273842,,,,-279.6472151133187,322.5785900083601,2483.809209236815,-500.15085782137874,326.6726248620538,2581.9877804592616,-246.55083705140288,772.5930521747035,2502.8451442268233,-535.059538891958,765.6216949128891,2634.6470230692385,-213.64877497717754,1167.1402585516291,2578.8335831694953,-514.4449436102889,1161.3796702739937,2702.50123256719,-233.38809939564302,1225.4016527150934,2589.276241089752,-504.46500098722964,1317.2268441331578,2910.999174406741,-224.7242907355306,1247.5200260985507,2440.742687232062,-615.1033731832442,1244.8184782445235,2600.5072316404403
-367.0186138461198,-513.9352067030622,2550.0785028594037,-343.3432660899106,-551.5646716790918,2562.4672457813763,-328.6246607333594,-549.0212869403986,2560.146250430011,-313.57111047937246,-546.6642545545229,2556.9658336425437,-374.80718431965454,-554.5397894054686,2580.0582466169144,-385.0766338244752,-553.535735289164,2587.959852690294,-396.0049020920883,-551.5744122884307,2595.901092185136,-282.6509516308578,-531.6219610676701,2593.955684290893,-400.79280059421603,-529.9913326794053,2641.6996044161388,-342.43846708204717,-470.55509094402504,2555.2305859334056,-387.710108197042,-471.7895156930954,2565.149211416341,-173.62343516317878,-324.31538681381403,2520.4587766411587,-494.00310525519075,-330.1720990895159,2700.079140743007,-345.27098851189146,-224.48253363615538,2388.7839668962665,-511.7243172626538,-218.49453384629263,2572.4780011086555,-473.1915115352233,-325.0045640797689,2560.281501781045,-533.7088842221574,-250.29368535898925,2043.1932650697304,-482.41400590961746,-342.32923035122224,2618.3029871261256,,,,-476.4732351226037,-352.2446346544306,2621.435564345116,,,,-464.24140188243,-318.01969691664243,2510.5718663030943,,,,-279.91852169274955,322.64211658755653,2484.5431495619355,-500.87398637983995,327.2170760297101,2582.517917429107,-246.67492143532954,775.2657716224991,2500.7285789234347,-537.8746346009534,768.2746762366031,2630.724605400282,-213.47281623853547,1166.9439125105478,2579.6953451308596,-514.1047776646294,1160.0108126934215,2701.170234855431,-232.50642783304147,1246.5504121014033,2616.4654499307608,-504.0624389869588,1317.2559030798884,2912.0487041733586,-223.01738650589738,1248.406739843016,2442.2122641890146,-614.2958183360251,1245.889788223441,2601.330401915144
-368.44307945519233,-516.3142451925363,2548.8471505255643,-344.5687297921686,-553.6550546103663,2561.280845142809,-330.3569909483163,-550.9095231663767,2557.9786131681412,-315.4559093808932,-548.5534765583745,2554.434996203282,-375.9747750359552,-556.3719246601839,2578.0577676123003,-385.8019574683053,-555.5626294724258,2586.464282004959,-396.98678213993014,-553.5223584580269,2593.759178396728,-284.0127575921026,-532.8935991906363,2591.4912624340964,-400.90291602067686,-531.9746691199198,2640.0740019043014,-343.65721037967927,-472.68975585408907,2553.914769469705,-388.724052648719,-474.05732722828816,2563.6226026722024,-174.34775716745227,-325.20697839908973,2519.3032298828184,-494.1788292540681,-330.3709777264201,2700.0428009365205,-352.16592890864575,-223.2726471019359,2385.3944194214646,-513.6307907680489,-214.96561943538848,2566.488781839447,-480.0812771356388,-323.76078360379773,2555.9984445588298,-505.3364014519426,-258.2036591387334,2108.8106250888477,-479.7879614283331,-342.1881741321656,2617.4172105787757,,,,-482.0769600007877,-350.83534819572867,2615.9707891608195,,,,-492.7215893674992,-309.61430306016257,2479.664379614638,,,,-278.99589961422004,323.06057605582726,2486.366228561377,-500.7723589361545,328.0160329281837,2584.0530259430725,-246.5296595285709,778.5444046362752,2497.4509950640627,-541.7443952250858,770.5762125727516,2625.3002858231803,-213.4313926039533,1166.0461961867927,2579.9539897752256,-513.9743811838433,1159.4301773045074,2701.116637830744,-233.82542111378478,1239.1040034195764,2607.744369450854,-503.9077749460391,1316.9324738734315,2912.81406502803,-221.52652127858389,1247.880956083151,2443.6355361619,-614.2382281031773,1247.7963356246069,2605.684798145843
-371.4821634436471,-521.3439656834329,2545.9539981242624,-346.4877174728301,-557.9384731303479,2559.6318022686146,-332.43358171205284,-555.031032828974,2555.944928651569,-317.9446493915309,-552.4924575333944,2551.9180933298303,-378.78930550795747,-560.0484415702608,2574.082664591604,-388.50399360318465,-559.2858031786973,2583.017737489924,-400.19992219731665,-557.0183253346331,2589.677262394902,-286.0273175817986,-535.1712361126124,2588.709970851549,-402.8517852053258,-534.9038607611699,2635.908033216151,-345.91697616183296,-476.65564300735576,2552.0112746496843,-391.38731770008076,-478.6463866753488,2560.8067563057975,-176.5916049603096,-326.30849106251395,2513.450951728798,-495.35593215089597,-331.3520973518943,2698.31215769203,-359.8915101304216,-220.2231664044572,2379.414505640274,-516.5716126599586,-211.00919191574806,2555.33823691097,-484.38076927767725,-322.9502712548823,2549.4045778204463,,,,-488.5749972182267,-340.0262223612742,2607.726481745771,,,,-487.80165219005005,-349.63333196787664,2609.255977601435,,,,-411.3726391142928,-351.70860311700017,2642.1731023156785,,,,-278.2402218609872,323.38203574677914,2487.8236663032285,-500.57580858015143,328.49486490977665,2585.6319368434997,-246.25516074309212,780.6655579191938,2494.5395040756052,-545.5886738697594,771.9483334911515,2619.939186340644,-213.27486685393825,1166.2933602374387,2580.0672172052155,-513.8769781972993,1158.984484895253,2701.65859448206,-234.1555278149633,1238.8308172546444,2606.7564075210275,-503.7645740124837,1316.2121177130084,2913.0003344801044,-219.89114961470278,1248.824571714696,2444.649622059638,-614.2232687861866,1249.532444892071,2610.733953277874
-377.4561162969668,-524.9180957145707,2537.076194199574,-352.49742711002716,-560.6125916191705,2551.179562318507,-337.5235852014758,-557.8487839779538,2548.429285336588,-322.9907872210109,-555.4013169506222,2545.34088057018,-385.04546577926465,-562.1379689867041,2563.664810545325,-395.2488142727856,-561.123303811608,2572.554875140164,-406.9579202632348,-558.8465105343294,2580.0034539397448,-289.8504652119053,-537.0007158631599,2583.517972385573,-406.9155902813923,-536.9109546723377,2628.1428845616256,-350.8889563824665,-479.19858797940503,2544.1346778096504,-396.6877519047133,-481.9350780660361,2553.2949080259964,-180.59276505554374,-325.7627904043392,2504.789180803047,-497.3264114513938,-331.85827457626124,2694.9226402221684,-369.5521318375721,-216.5232773278996,2371.1119563139255,-520.5459277909495,-204.1230230022763,2535.3934407546594,-489.96766388852484,-322.20892315589293,2541.5366157644708,,,,-494.9233129918696,-338.6047574371348,2600.13140476469,,,,-491.6050732507451,-349.04058323023776,2604.6006006383705,,,,-267.69223877363186,-406.3722566699704,2848.6206632380645,,,,-277.20312471513915,324.12008309399937,2489.6982822808777,-499.66613766533175,329.44436371396876,2589.34588850889,-245.42561393346145,781.4445851109418,2492.222789469578,-548.9551073980481,772.1086051768342,2615.8593956102864,-212.7073094160707,1168.0421191168616,2580.2567752636105,-513.8259301123513,1158.6078557945427,2702.120705909055,-233.6979886042286,1240.0793698359566,2606.5932038241954,-503.3147736280057,1316.6465343364503,2914.489001430876,-217.4141684663671,1252.054587095085,2446.2500830949225,-614.4584885341015,1249.67094419745,2612.4173904177997
-386.65010892009724,-523.3358587977691,2521.8838781092804,-362.3187166639314,-558.5137500725011,2534.393591453574,-345.8989501300145,-556.2682440052563,2533.5410186825084,-330.66728620129925,-554.299427450139,2532.3956628186365,-394.79163686966683,-559.7092911491559,2546.934612057369,-405.6166431502109,-558.3755692650006,2555.015178124012,-416.4283092392358,-556.5186731123908,2564.5079046744268,-296.4211798894914,-536.2257925616082,2572.1638388593547,-414.47062580407123,-535.2848379629014,2612.712080516656,-359.24210942867984,-477.3747732255871,2528.412291502987,-405.2885889384927,-480.8784518157576,2540.2012503231635,-186.73590329790983,-323.7639070175797,2492.8218808085185,-500.52981280937036,-329.93168281984566,2688.983277019314,-372.48961150271253,-210.3935997300031,2368.8785598225454,-524.1146477253892,-185.52397016027763,2504.62009256653,-496.0567897549519,-321.5869324632082,2535.1217733674553,,,,-501.2545982168166,-339.1669984950646,2594.2089354118607,,,,-494.9704312195554,-350.1448070414779,2601.675901415189,,,,-271.2150213170676,-404.5294869613957,2834.2941241062,,,,-274.4354535681673,327.8985657973957,2494.581862920092,-497.37927532116646,332.45120441726476,2596.638144764563,-243.38793518801884,784.0693561374624,2488.6987611031445,-553.6453695035727,772.327750625505,2610.7202396128705,-212.29192421875615,1169.2115421076192,2580.3567015955173,-513.743027196183,1158.6410524575826,2702.3787009707885,-233.43455833734208,1241.1378232727266,2606.4797019101834,-502.7120038017167,1316.8409900194083,2915.172259622688,-215.4293933994827,1254.9730512218816,2447.710849221427,-614.8689936950298,1249.1109844247094,2612.472759486265
-399.0151987997163,-517.3281796398242,2499.8732941183694,-375.3385998782139,-552.3585594760223,2509.204490629944,-358.99982987903104,-550.4048540013242,2508.859894039262,-343.79499909879615,-548.639251485194,2507.736866437227,-406.9622187210756,-554.0757401027732,2525.745650124699,-417.1936518263934,-552.9166054229097,2534.383784576988,-425.96959694897305,-551.9179360958024,2547.3584464857986,-308.87646094710897,-531.3674528341106,2548.0767963364215,-422.27256049756664,-531.4867634066372,2596.0206931560906,-371.22766314363173,-472.391297534656,2504.898696126525,-415.4685047911681,-476.5246388932882,2522.5507972311625,-194.35357186457446,-317.76465619344265,2478.347740195024,-504.34249170945935,-322.80649623481133,2681.665022618349,-379.9719268215473,-192.41645532140996,2363.7244183643525,-528.4784461389539,-159.3212482922204,2473.02229282753,-504.89108723399556,-316.1844139990432,2525.3399155514817,,,,-509.3973954893344,-337.98591038843125,2587.2031599842358,,,,-498.7316522516673,-350.35781289473476,2597.5092062250915,,,,-422.52883740122877,-358.8693094234038,2661.415074657271,,,,-267.3831931818254,337.0934033141772,2507.9335616972407,-491.35241212932044,339.9079350080493,2612.8357108973796,-239.70748475436096,790.6472898413313,2483.174336165766,-560.7770450771633,772.6524368254961,2604.6096997757686,-213.75406752700812,1160.5778299452827,2580.572188256833,-514.0631009715977,1160.4368767272701,2703.023500250964,-233.56775084505966,1241.3062016117067,2605.9611877149064,-502.18631870219684,1316.6812832041628,2916.628472644574,-216.11845866481036,1248.694327782675,2448.348842010993,-615.240765332874,1250.0305706383078,2612.1546205010595
-413.5364606993374,-504.57054249301336,2469.7627509908243,-389.3490677053994,-539.8612355433171,2478.0915880133825,-373.75602338082484,-538.161274641294,2477.789490355734,-359.3387246341021,-536.372434182379,2475.576822315143,-420.8817184914326,-541.29158832678,2495.6192381579667,-429.6858238392132,-540.6688424449404,2506.5960316802757,-437.2106711704322,-540.1570464724034,2521.2201920136354,-323.59127971373255,-520.6926567047559,2520.0125245104427,-431.04337564401607,-522.310425211386,2574.9143335585336,-386.0001222380932,-462.4716071195993,2475.2181861450517,-427.2182772460572,-466.0095514544103,2494.2504367802503,-202.37521428664704,-304.70978392506714,2461.916254629197,-510.2216557450858,-306.7881593392243,2670.9240719542613,-391.7804699727865,-156.75589984526894,2349.9913479236284,-533.4830501791208,-125.80501229920971,2449.2367208726027,-511.77384506668534,-303.95960418191873,2510.5994179622157,,,,-518.8122091085702,-332.4774220486304,2574.21196941846,,,,-504.45867960789417,-346.71915671940985,2583.194396814133,,,,-517.2421287284752,-326.103571739245,2543.491479257122,,,,-256.8961703734506,351.16015775814185,2530.3904571069233,-482.4994677172786,351.7691558981494,2636.8863077297437,-235.75498833927008,797.1366847160473,2475.818379809801,-568.8127179813602,774.3420795213082,2600.2223879126523,-215.7512321777447,1151.5079922745629,2580.109523370206,-514.5862823635741,1162.2208115716899,2703.845604807989,-233.13466696505841,1241.3625703399327,2606.4881621535988,-501.47130593160665,1315.5355516168613,2917.3142830859674,-217.79197023894918,1241.4061005453746,2447.959995748091,-615.489408819677,1251.4392642847552,2612.0975618456537
-426.18265079027407,-479.9217435783849,2439.6910192407586,-402.85608098177113,-514.5258178219417,2447.157044197323,-387.6513985342236,-513.2425562784376,2447.4371649363716,-373.9152248044968,-511.5851596466764,2445.187080044744,-434.1479209760772,-515.439991488596,2462.631924445316,-441.94284078494695,-515.3290452305775,2475.9844858120223,-449.53974804862565,-514.9798487026546,2490.6304653451157,-337.99552305722625,-498.84991169695206,2494.86455542582,-440.42288594626245,-501.89503891432287,2552.1341812788833,-399.90189747641904,-441.9110217514821,2446.2623699797687,-438.0131203062198,-443.45325641472425,2463.386749608448,-210.4464653263311,-280.19882616968147,2447.7107207373306,-517.3702339624176,-281.21224388624864,2657.9500690769023,-410.73319455799833,-110.1288081043031,2327.567728902859,-536.9470435124817,-91.47761841643009,2434.708290940607,-518.5625339858525,-280.3284836058671,2494.5198806675803,,,,-535.7643838194948,-314.0593648269871,2553.2721503142807,,,,-520.5765839387657,-329.0851056365678,2559.2427207988603,,,,-502.0373145444432,-314.8029239602067,2548.13825927815,,,,-245.81605405736283,369.6392007789049,2555.8719044884,-473.2457347747556,368.3898643278209,2662.7795911935314,-231.59263491854819,801.4606916129802,2466.941121197402,-576.2790013415728,777.0194104491021,2598.151903734595,-216.6400331239652,1150.3581126500383,2578.571592107616,-515.2982365275183,1164.355426699343,2704.8041418830544,-230.65844143727014,1240.7077557588887,2604.8721886756184,-500.8874604940675,1313.2410666663286,2917.339847339038,-219.10020466258845,1240.4081578099635,2444.2928826409243,-617.3112778552093,1250.8184054162914,2607.8009306375807
